,organ_name,code,date
20136,东莞证券,600015,2017-09-01
20137,东莞证券,000776,2017-09-01
20138,东莞证券,000063,2017-09-01
20139,东莞证券,002573,2017-09-01
20140,东莞证券,002108,2017-09-01
20141,东莞证券,600582,2017-09-01
20142,东莞证券,601628,2017-09-01
20143,东莞证券,600754,2017-09-01
20144,东莞证券,600340,2017-09-01
20145,东莞证券,000930,2017-09-01
20146,东方证券,600138,2017-05-01
20147,东方证券,600036,2017-05-01
20148,东方证券,600109,2017-05-01
20149,东方证券,600160,2017-05-01
20150,东方证券,001979,2017-05-01
20151,东方证券,300408,2017-05-01
20152,东方证券,600519,2017-05-01
20153,东方证券,300115,2017-05-01
20154,东方证券,002521,2017-05-01
20155,东方证券,600535,2017-05-01
20156,东方证券,300070,2017-05-31
20157,东方证券,600028,2017-05-31
20158,东方证券,600138,2017-05-31
20159,东方证券,600703,2017-05-31
20160,东方证券,601318,2017-05-31
20161,东方证券,001979,2017-05-31
20162,东方证券,600519,2017-05-31
20163,东方证券,002294,2017-05-31
20164,东方证券,002202,2017-05-31
20165,东方证券,600104,2017-05-31
20166,东方证券,600075,2017-08-01
20167,东方证券,601688,2017-08-01
20168,东方证券,603939,2017-08-01
20169,东方证券,601939,2017-08-01
20170,东方证券,601888,2017-08-01
20171,东方证券,002681,2017-08-01
20172,东方证券,300258,2017-08-01
20173,东方证券,002635,2017-08-01
20174,东方证券,002624,2017-08-01
20175,东方证券,002078,2017-08-01
20176,东方证券,601688,2017-09-01
20177,东方证券,002601,2017-09-01
20178,东方证券,600153,2017-09-01
20179,东方证券,600809,2017-09-01
20180,东方证券,601939,2017-09-01
20181,东方证券,600745,2017-09-01
20182,东方证券,002217,2017-09-01
20183,东方证券,002078,2017-09-01
20184,东方证券,300274,2017-09-01
20185,东方证券,002294,2017-09-01
20186,东方证券,000967,2017-07-02
20187,东方证券,601211,2017-07-02
20188,东方证券,600519,2017-07-02
20189,东方证券,603939,2017-07-02
20190,东方证券,600703,2017-07-02
20191,东方证券,601939,2017-07-02
20192,东方证券,001979,2017-07-02
20193,东方证券,600048,2017-07-02
20194,东方证券,600258,2017-07-02
20195,东方证券,600104,2017-07-02
20196,东莞证券,600000,2017-10-09
20197,东莞证券,000776,2017-10-09
20198,东莞证券,000063,2017-10-09
20199,东莞证券,000725,2017-10-09
20200,东莞证券,002465,2017-10-09
20201,东莞证券,300121,2017-10-09
20202,东莞证券,600754,2017-10-09
20203,东莞证券,000786,2017-10-09
20204,东莞证券,600741,2017-10-09
20205,东莞证券,603288,2017-10-09
20206,东莞证券,600426,2017-10-09
20207,东莞证券,600612,2017-10-09
20208,东莞证券,002672,2017-10-09
20209,东莞证券,000895,2017-10-09
20210,东莞证券,600887,2017-10-09
20211,东莞证券,601377,2017-10-09
20212,东莞证券,002142,2017-10-09
20213,东莞证券,601628,2017-10-09
20214,东莞证券,600720,2017-10-09
20215,东莞证券,002108,2017-10-09
20216,东莞证券,601699,2017-10-09
20217,东莞证券,601888,2017-10-09
20218,东莞证券,600029,2017-10-09
20219,东莞证券,002285,2017-10-09
20220,东莞证券,300070,2017-10-09
20221,东莞证券,002439,2017-10-09
20222,东莞证券,002640,2017-10-09
20223,东莞证券,002573,2017-10-09
20224,东莞证券,001979,2017-10-09
20225,东莞证券,000513,2017-10-09
20226,东莞证券,300046,2017-11-28
20227,东莞证券,600000,2017-11-28
20228,东莞证券,002185,2017-11-28
20229,东莞证券,000776,2017-11-28
20230,东莞证券,600498,2017-11-28
20231,东莞证券,002069,2017-11-28
20232,东莞证券,600426,2017-11-28
20233,东莞证券,600690,2017-11-28
20234,东莞证券,000895,2017-11-28
20235,东莞证券,600887,2017-11-28
20236,东莞证券,601006,2017-11-28
20237,东莞证券,600522,2017-11-28
20238,东莞证券,601628,2017-11-28
20239,东莞证券,600030,2017-11-28
20240,东莞证券,600754,2017-11-28
20241,东莞证券,601607,2017-11-28
20242,东莞证券,600867,2017-11-28
20243,东莞证券,600029,2017-11-28
20244,东莞证券,000001,2017-11-28
20245,东莞证券,600970,2017-11-28
20246,东莞证券,601766,2017-11-28
20247,东莞证券,600089,2017-11-28
20248,东莞证券,600018,2017-11-28
20249,东莞证券,600048,2017-11-28
20250,东莞证券,002439,2017-11-28
20251,东莞证券,002573,2017-11-28
20252,东莞证券,601636,2017-11-28
20253,东莞证券,600085,2017-11-28
20254,东莞证券,601668,2017-11-28
20255,东莞证券,001979,2017-11-28
20256,东莞证券,600597,2017-06-20
20257,东莞证券,600612,2017-06-20
20258,东莞证券,002450,2017-06-20
20259,东莞证券,601225,2017-06-20
20260,东莞证券,000069,2017-06-20
20261,东莞证券,002019,2017-06-20
20262,东莞证券,600031,2017-06-20
20263,东莞证券,000786,2017-06-20
20264,东莞证券,002594,2017-06-20
20265,东莞证券,002007,2017-06-20
20266,东莞证券,300124,2017-06-20
20267,东莞证券,002142,2017-06-20
20268,东莞证券,002672,2017-06-20
20269,东莞证券,300070,2017-06-20
20270,东莞证券,601318,2017-06-20
20271,东莞证券,000998,2017-06-20
20272,东莞证券,600325,2017-06-20
20273,东莞证券,002640,2017-06-20
20274,东莞证券,000725,2017-06-20
20275,东莞证券,300083,2017-06-20
20276,东莞证券,002456,2017-06-20
20277,东莞证券,002108,2017-06-20
20278,东莞证券,601098,2017-06-20
20279,东莞证券,600511,2017-06-20
20280,东莞证券,600487,2017-06-20
20281,东莞证券,002223,2017-06-20
20282,东莞证券,600887,2017-06-20
20283,东莞证券,002503,2017-06-20
20284,东莞证券,001979,2017-06-20
20285,东莞证券,600030,2017-06-20
20286,东莞证券,300422,2017-03-01
20287,东莞证券,600487,2017-03-01
20288,东莞证券,002019,2017-03-01
20289,东莞证券,600273,2017-03-01
20290,东莞证券,000858,2017-03-01
20291,东莞证券,600138,2017-03-01
20292,东莞证券,300236,2017-03-01
20293,东莞证券,002419,2017-03-01
20294,东莞证券,603609,2017-03-01
20295,东莞证券,002456,2017-03-01
20296,东莞证券,300070,2017-04-05
20297,东莞证券,600522,2017-04-05
20298,东莞证券,600048,2017-04-05
20299,东莞证券,002456,2017-04-05
20300,东莞证券,601012,2017-04-05
20301,东莞证券,600688,2017-04-05
20302,东莞证券,601336,2017-04-05
20303,东莞证券,002466,2017-04-05
20304,东莞证券,300034,2017-04-05
20305,东莞证券,600873,2017-04-05
20306,上海证券,600054,2017-02-08
20307,上海证券,002639,2017-02-08
20308,上海证券,601800,2017-02-08
20309,上海证券,300027,2017-02-08
20310,上海证券,300336,2017-02-08
20311,上海证券,002253,2017-02-08
20312,上海证券,600323,2017-02-08
20313,上海证券,000978,2017-02-08
20314,上海证券,002292,2017-02-08
20315,上海证券,300144,2017-02-08
20316,上海证券,600843,2017-02-08
20317,上海证券,600614,2017-02-08
20318,上海证券,600138,2017-02-08
20319,上海证券,002705,2017-02-08
20320,上海证券,600031,2017-02-08
20321,上海证券,300497,2017-02-08
20322,上海证券,600993,2017-02-08
20323,上海证券,600054,2017-03-01
20324,上海证券,002639,2017-03-01
20325,上海证券,601800,2017-03-01
20326,上海证券,300027,2017-03-01
20327,上海证券,300336,2017-03-01
20328,上海证券,002253,2017-03-01
20329,上海证券,600323,2017-03-01
20330,上海证券,000978,2017-03-01
20331,上海证券,600276,2017-03-01
20332,上海证券,002292,2017-03-01
20333,上海证券,300144,2017-03-01
20334,上海证券,600843,2017-03-01
20335,上海证券,600614,2017-03-01
20336,上海证券,600138,2017-03-01
20337,上海证券,002705,2017-03-01
20338,上海证券,600031,2017-03-01
20339,上海证券,300497,2017-03-01
20340,东方证券,000888,2017-04-05
20341,东方证券,002078,2017-04-05
20342,东方证券,600535,2017-04-05
20343,东方证券,600703,2017-04-05
20344,东方证券,600985,2017-04-05
20345,东方证券,600643,2017-04-05
20346,东方证券,600332,2017-04-05
20347,东方证券,600114,2017-04-05
20348,东方证券,002241,2017-04-05
20349,东方证券,600104,2017-04-05
20350,东方证券,600104,2017-02-03
20351,东方证券,600535,2017-02-03
20352,东方证券,300129,2017-02-03
20353,东方证券,300284,2017-02-03
20354,东方证券,600703,2017-02-03
20355,东方证券,002648,2017-02-03
20356,东方证券,600015,2017-02-03
20357,东方证券,600691,2017-02-03
20358,东方证券,600643,2017-02-03
20359,东方证券,600519,2017-02-03
20360,东方证券,300461,2017-03-01
20361,东方证券,603369,2017-03-01
20362,东方证券,600535,2017-03-01
20363,东方证券,600153,2017-03-01
20364,东方证券,600703,2017-03-01
20365,东方证券,600000,2017-03-01
20366,东方证券,002683,2017-03-01
20367,东方证券,002078,2017-03-01
20368,东方证券,300342,2017-03-01
20369,东方证券,601888,2017-03-01
20370,东莞证券,002643,2017-01-03
20371,东莞证券,300203,2017-01-03
20372,东莞证券,300124,2017-01-03
20373,东莞证券,002041,2017-01-03
20374,东莞证券,600737,2017-01-03
20375,东莞证券,600598,2017-01-03
20376,东莞证券,601007,2017-01-03
20377,东莞证券,600323,2017-01-03
20378,东莞证券,002294,2017-01-03
20379,东莞证券,000997,2017-01-03
20380,东莞证券,002573,2017-02-03
20381,东莞证券,600150,2017-02-03
20382,东莞证券,600456,2017-02-03
20383,东莞证券,600879,2017-02-03
20384,东莞证券,000996,2017-02-03
20385,东莞证券,600598,2017-02-03
20386,东莞证券,601118,2017-02-03
20387,东莞证券,601007,2017-02-03
20388,东莞证券,601555,2017-02-03
20389,东莞证券,002672,2017-02-03
20407,上海证券,600054,2017-01-10
20408,上海证券,601800,2017-01-10
20409,上海证券,300027,2017-01-10
20410,上海证券,300336,2017-01-10
20411,上海证券,600323,2017-01-10
20412,上海证券,000978,2017-01-10
20413,上海证券,600493,2017-01-10
20414,上海证券,002344,2017-01-10
20415,上海证券,002292,2017-01-10
20416,上海证券,300144,2017-01-10
20417,上海证券,600843,2017-01-10
20418,上海证券,600614,2017-01-10
20419,上海证券,600138,2017-01-10
20420,上海证券,002705,2017-01-10
20421,上海证券,600031,2017-01-10
20422,上海证券,600993,2017-01-10
20423,上海证券,002294,2017-01-10
20424,东方证券,600104,2017-01-02
20425,东方证券,300303,2017-01-02
20426,东方证券,000776,2017-01-02
20427,东方证券,300129,2017-01-02
20428,东方证券,002294,2017-01-02
20429,东方证券,000422,2017-01-02
20430,东方证券,600166,2017-01-02
20431,东方证券,600887,2017-01-02
20432,东方证券,600643,2017-01-02
20433,东方证券,300207,2017-01-02
20434,东莞证券,002371,2018-03-01
20435,东莞证券,603877,2018-03-01
20436,东莞证券,601166,2018-03-01
20437,东莞证券,300070,2018-03-01
20438,东莞证券,300037,2018-03-01
20439,东莞证券,600426,2018-03-01
20440,东莞证券,601607,2018-03-01
20441,东莞证券,300188,2018-03-01
20442,东莞证券,600018,2018-03-01
20443,东莞证券,002285,2018-03-01
20444,东莞证券,300166,2018-02-01
20445,东莞证券,600029,2018-02-01
20446,东莞证券,601006,2018-02-01
20447,东莞证券,000501,2018-02-01
20448,东莞证券,601668,2018-02-01
20449,东莞证券,002563,2018-02-01
20450,东莞证券,601988,2018-02-01
20451,东莞证券,600138,2018-02-01
20452,东莞证券,600486,2018-02-01
20453,东莞证券,600085,2018-02-01
20516,东方证券,601336,2018-02-01
20517,东方证券,600048,2018-02-01
20518,东方证券,600028,2018-02-01
20519,东方证券,600030,2018-02-01
20520,东方证券,601939,2018-02-01
20521,东方证券,601888,2018-02-01
20522,东方证券,600009,2018-02-01
20523,东方证券,601155,2018-02-01
20524,东方证券,600036,2018-02-01
20525,东方证券,002078,2018-02-01
20566,民生证券,601633,2018-01-29
20567,民生证券,601818,2018-01-29
20568,民生证券,600030,2018-01-29
20569,民生证券,600019,2018-01-29
20570,民生证券,600340,2018-01-29
20571,民生证券,603799,2018-01-29
20572,民生证券,000651,2018-01-29
20573,民生证券,002304,2018-01-29
20574,民生证券,002714,2018-01-29
20575,民生证券,601888,2018-01-29
20576,民生证券,300070,2018-02-28
20577,民生证券,601818,2018-02-28
20578,民生证券,300633,2018-02-28
20579,民生证券,603103,2018-02-28
20580,民生证券,601111,2018-02-28
20581,民生证券,603799,2018-02-28
20582,民生证券,600340,2018-02-28
20583,民生证券,600967,2018-02-28
20584,民生证券,600172,2018-02-28
20585,民生证券,600426,2018-02-28
21500,民生证券,300648,2021-01-04
21501,民生证券,600893,2021-01-04
21502,民生证券,601899,2021-01-04
21503,民生证券,603596,2021-01-04
21504,民生证券,688561,2021-01-04
21505,民生证券,002335,2021-01-04
21506,民生证券,601166,2021-01-04
21507,民生证券,600809,2021-01-04
21508,民生证券,601012,2021-01-04
21509,民生证券,000725,2021-01-04
21510,中信证券,600036,2019-06-02
21511,中信证券,600031,2019-06-02
21512,中信证券,002157,2019-06-02
21513,中信证券,600276,2019-06-02
21514,中信证券,000001,2019-06-02
21515,中信证券,600196,2019-06-02
21516,中信证券,002714,2019-06-02
21517,中信证券,300003,2019-06-02
21518,中信证券,002110,2019-06-02
21519,中信证券,601100,2019-06-02
21520,上海证券,300382,2021-07-01
21521,上海证券,000960,2021-07-01
21522,上海证券,002149,2021-07-01
21523,上海证券,688680,2021-07-01
21524,上海证券,002734,2021-07-01
21525,上海证券,002597,2021-07-01
21526,上海证券,603568,2021-07-01
21527,上海证券,300190,2021-07-01
21528,上海证券,688568,2021-07-01
21529,上海证券,603690,2021-07-01
21530,上海证券,603588,2021-07-01
21531,上海证券,002624,2021-07-01
21532,上海证券,300031,2021-07-01
21533,上海证券,002459,2021-07-01
21534,上海证券,600160,2021-07-01
21535,上海证券,600309,2021-07-01
21536,上海证券,300251,2021-07-01
21537,上海证券,688357,2021-07-01
21538,上海证券,300750,2021-07-01
21539,上海证券,600900,2021-07-01
21540,上海证券,300073,2021-07-01
21630,上海证券,300144,2021-02-01
21631,上海证券,600063,2021-02-01
21632,上海证券,300638,2021-02-01
21633,上海证券,600143,2021-02-01
21634,上海证券,002597,2021-02-01
21635,上海证券,002405,2021-02-01
21636,上海证券,600741,2021-02-01
21637,上海证券,000516,2021-02-01
21638,上海证券,000967,2021-02-01
21639,上海证券,300190,2021-02-01
21640,上海证券,300791,2021-02-01
21641,上海证券,603345,2021-02-01
21642,上海证券,000001,2021-02-01
21643,上海证券,300692,2021-02-01
21644,上海证券,002557,2021-02-01
21645,上海证券,002624,2021-02-01
21646,上海证券,002318,2021-02-01
21647,上海证券,300031,2021-02-01
21648,上海证券,600438,2021-02-01
21649,上海证券,300760,2021-02-01
21650,上海证券,300073,2021-02-01
21651,上海证券,600989,2021-02-01
21652,上海证券,300274,2021-02-01
21653,上海证券,002050,2021-02-01
21654,上海证券,000883,2021-02-01
21655,上海证券,600900,2021-02-01
21656,上海证券,002739,2021-02-01
21657,上海证券,000063,2021-02-01
21658,民生证券,601186,2018-11-28
21659,民生证券,000603,2018-11-28
21660,民生证券,002179,2018-11-28
21661,民生证券,603816,2018-11-28
21662,民生证券,300003,2018-11-28
21663,民生证券,601688,2018-11-28
21664,民生证券,600011,2018-11-28
21665,民生证券,300450,2018-11-28
21666,民生证券,000002,2018-11-28
21667,民生证券,002511,2018-11-28
21668,民生证券,601766,2018-12-28
21669,民生证券,603103,2018-12-28
21670,民生证券,600305,2018-12-28
21671,民生证券,002511,2018-12-28
21672,民生证券,002607,2018-12-28
21673,民生证券,002916,2018-12-28
21674,民生证券,000400,2018-12-28
21675,民生证券,600011,2018-12-28
21676,民生证券,601988,2018-12-28
21677,民生证券,300451,2018-12-28
21678,民生证券,601818,2017-12-28
21679,民生证券,002221,2017-12-28
21680,东莞证券,600150,2017-04-17
21681,东莞证券,300433,2017-04-17
21682,东莞证券,600887,2017-04-17
21683,东莞证券,000726,2017-04-17
21684,东莞证券,600036,2017-04-17
21685,东莞证券,002594,2017-04-17
21686,东莞证券,002027,2017-04-17
21687,东莞证券,601618,2017-04-17
21688,东莞证券,000811,2017-04-17
21689,东莞证券,002019,2017-04-17
21690,东莞证券,002024,2017-04-17
21691,东莞证券,000786,2017-04-17
21692,东莞证券,600688,2017-04-17
21693,东莞证券,600428,2017-04-17
21694,东莞证券,600585,2017-04-17
21695,东莞证券,002419,2017-04-17
21696,东莞证券,002285,2017-04-17
21697,东莞证券,600522,2017-04-17
21698,东莞证券,601336,2017-04-17
21699,东莞证券,002714,2017-04-17
21700,东莞证券,300036,2017-04-17
21701,东莞证券,601012,2017-04-17
21702,东莞证券,600010,2017-04-17
21703,东莞证券,600138,2017-04-17
21704,东莞证券,000768,2017-04-17
21705,东莞证券,600582,2017-04-17
21706,东莞证券,300034,2017-04-17
21707,东莞证券,001979,2017-04-17
21708,东莞证券,600023,2017-04-17
21709,东莞证券,002456,2017-04-17
21710,上海证券,600048,2018-01-04
21711,上海证券,601111,2018-01-04
21712,上海证券,300027,2018-01-04
21713,上海证券,300336,2018-01-04
21714,上海证券,600276,2018-01-04
21715,上海证券,600651,2018-01-04
21716,上海证券,600323,2018-01-04
21717,上海证券,600031,2018-01-04
21718,上海证券,002281,2018-01-04
21719,上海证券,000063,2018-01-04
21720,上海证券,300015,2018-01-04
21721,上海证券,000886,2018-01-04
21722,上海证券,600089,2018-01-04
21723,上海证券,002292,2018-01-04
21724,上海证券,000963,2018-01-04
21725,民生证券,600030,2019-06-28
21726,民生证券,002449,2019-06-28
21727,民生证券,600570,2019-06-28
21728,民生证券,600801,2019-06-28
21729,民生证券,000967,2019-06-28
21730,民生证券,002648,2019-06-28
21731,民生证券,603505,2019-06-28
21732,民生证券,603127,2019-06-28
21733,民生证券,000568,2019-06-28
21734,民生证券,002531,2019-06-28
21735,信达证券,300973,2021-11-28
21736,信达证券,600519,2021-11-28
21737,信达证券,603345,2021-11-28
21738,信达证券,000568,2021-11-28
21739,信达证券,600702,2021-11-28
21740,信达证券,000858,2021-11-28
21741,信达证券,002991,2021-11-28
21742,信达证券,603517,2021-11-28
21743,信达证券,000799,2021-11-28
21744,信达证券,603719,2021-11-28
21745,信达证券,603755,2021-11-28
21746,中信证券,600875,2021-11-28
21747,中信证券,002202,2021-11-28
21748,中信证券,603197,2021-11-28
21749,中信证券,002959,2021-11-28
21750,中信证券,300919,2021-11-28
21751,中信证券,601689,2021-11-28
21752,中信证券,603267,2021-11-28
21753,中信证券,600519,2021-11-28
21754,中信证券,002705,2021-11-28
21755,中信证券,600206,2021-11-28
21756,长江证券,002791,2021-11-26
21757,长江证券,601677,2021-11-26
21758,长江证券,002541,2021-11-26
21759,长江证券,601985,2021-11-26
21760,长江证券,601666,2021-11-26
21761,长江证券,300390,2021-11-26
21762,长江证券,002597,2021-11-26
21763,长江证券,603565,2021-11-26
21764,长江证券,002648,2021-11-26
21765,长江证券,002352,2021-11-26
21766,浙商证券,600519,2021-11-28
21767,浙商证券,000776,2021-11-28
21768,浙商证券,600702,2021-11-28
21769,浙商证券,001965,2021-11-28
21770,浙商证券,603020,2021-11-28
21771,浙商证券,000768,2021-11-28
21772,浙商证券,300757,2021-11-28
21773,浙商证券,000001,2021-11-28
21774,浙商证券,000959,2021-11-28
21775,浙商证券,601166,2021-11-28
21776,开源证券,000887,2021-11-28
21777,开源证券,600285,2021-11-28
21778,开源证券,600426,2021-11-28
21779,开源证券,300481,2021-11-28
21780,开源证券,688089,2021-11-28
21781,开源证券,600958,2021-11-28
21782,开源证券,000776,2021-11-28
21783,开源证券,688169,2021-11-28
21784,开源证券,002906,2021-11-28
21785,开源证券,603816,2021-11-28
21786,长江证券,002831,2021-11-28
21787,长江证券,002179,2021-11-28
21788,长江证券,002624,2021-11-26
21789,长江证券,300223,2021-11-26
21790,长江证券,300627,2021-11-26
21791,长江证券,600570,2021-11-26
21792,信达证券,600188,2021-11-28
21793,信达证券,002011,2021-11-28
21794,信达证券,002988,2021-11-28
21795,信达证券,300073,2021-11-28
21796,信达证券,601058,2021-11-28
21797,信达证券,600702,2021-11-28
21798,信达证券,600529,2021-11-28
21799,信达证券,603855,2021-11-28
21800,信达证券,300726,2021-11-28
21801,信达证券,002434,2021-11-28
21802,招商证券,603229,2021-11-26
21803,招商证券,603520,2021-11-26
21804,招商证券,688100,2021-11-26
21805,招商证券,002624,2021-11-26
21806,招商证券,601888,2021-11-26
21807,招商证券,002352,2021-11-26
21808,招商证券,002311,2021-11-26
21809,招商证券,603355,2021-11-26
21810,招商证券,600760,2021-11-26
21811,招商证券,300014,2021-11-26
21812,招商证券,603330,2021-11-26
21813,招商证券,300450,2021-11-26
21814,招商证券,002032,2021-11-26
21815,招商证券,300073,2021-11-26
21816,招商证券,300394,2021-11-26
21817,招商证券,002003,2021-11-26
21818,招商证券,603816,2021-11-26
21819,招商证券,002372,2021-11-26
21820,招商证券,603876,2021-11-26
21821,招商证券,000657,2021-11-26
21822,招商证券,601886,2021-11-26
21823,招商证券,300251,2021-11-26
21824,招商证券,603383,2021-11-26
21825,招商证券,002088,2021-11-26
21826,招商证券,002389,2021-11-26
21827,招商证券,603129,2021-11-26
21828,招商证券,601021,2021-11-26
21829,招商证券,600919,2021-11-26
21830,招商证券,600519,2021-11-26
21831,招商证券,000002,2021-11-26
21832,招商证券,600383,2021-11-26
21833,招商证券,601669,2021-11-26
21834,招商证券,002475,2021-11-26
21835,招商证券,002142,2021-11-26
21836,招商证券,603583,2021-11-26
21837,招商证券,688299,2021-11-26
21838,招商证券,000998,2021-11-26
21839,招商证券,000568,2021-11-26
21840,招商证券,002810,2021-11-26
21841,招商证券,003690,2021-11-26
21842,招商证券,600660,2021-11-26
21843,招商证券,300496,2021-11-26
21844,长江证券,600048,2021-11-28
21845,长江证券,601155,2021-11-28
21846,长江证券,600030,2021-11-28
21847,长江证券,300059,2021-11-28
21848,长江证券,300887,2021-11-28
21849,长江证券,300776,2021-11-28
21850,长江证券,600817,2021-11-28
21851,长江证券,300750,2021-11-28
21852,长江证券,300014,2021-11-28
21853,上海证券,600563,2021-11-29
21854,上海证券,002594,2021-11-29
21855,上海证券,688408,2021-11-29
21856,上海证券,688556,2021-11-29
21857,上海证券,688661,2021-11-29
21858,上海证券,688499,2021-11-29
21859,上海证券,603444,2021-11-29
21860,上海证券,002867,2021-11-29
21861,上海证券,002705,2021-11-29
21862,上海证券,600641,2021-11-29
21863,平安证券,300438,2021-11-29
21864,平安证券,601012,2021-11-29
21865,平安证券,002487,2021-11-29
21866,平安证券,000568,2021-11-29
21867,平安证券,300059,2021-11-29
21868,平安证券,600519,2021-11-29
21869,平安证券,600884,2021-11-29
21870,平安证券,688006,2021-11-29
21871,平安证券,688357,2021-11-29
21872,平安证券,300653,2021-11-29
21873,国盛证券,300014,2021-11-30
21874,国盛证券,002032,2021-11-30
21875,国盛证券,603583,2021-11-30
21876,国盛证券,601677,2021-11-30
21877,国盛证券,600416,2021-11-30
21878,国盛证券,601658,2021-11-30
21879,国盛证券,300390,2021-11-30
21880,国盛证券,000568,2021-11-30
21881,国盛证券,002648,2021-11-30
21882,国盛证券,002142,2021-11-30
21883,国盛证券,603359,2021-11-30
21884,华安证券,603916,2021-11-29
21885,华安证券,603290,2021-11-29
21886,华安证券,002230,2021-11-29
21887,华安证券,688065,2021-11-29
21888,华安证券,600499,2021-11-29
21889,华安证券,688536,2021-11-29
21890,华安证券,300750,2021-11-29
21891,华安证券,603236,2021-11-29
21892,华安证券,600036,2021-11-29
21893,华安证券,603799,2021-11-29
21894,民生证券,300035,2021-11-29
21895,民生证券,301071,2021-11-29
21896,民生证券,002405,2021-11-29
21897,民生证券,000988,2021-11-29
21898,民生证券,300620,2021-11-29
21899,民生证券,002304,2021-11-29
21900,民生证券,300957,2021-11-29
21901,民生证券,688598,2021-11-29
21902,民生证券,000887,2021-11-29
21903,民生证券,300628,2021-11-29
21904,光大证券,300725,2021-11-29
21905,光大证券,002821,2021-11-29
21906,光大证券,300531,2021-11-29
21907,光大证券,600519,2021-11-29
21908,光大证券,300655,2021-11-29
21909,光大证券,688601,2021-11-29
21910,光大证券,300750,2021-11-29
21911,光大证券,601636,2021-11-29
21912,光大证券,601778,2021-11-29
21913,光大证券,002895,2021-11-29
21914,海通证券,600873,2021-11-28
21915,海通证券,002624,2021-11-28
21916,海通证券,002241,2021-11-28
21917,海通证券,300750,2021-11-28
21918,海通证券,000002,2021-11-28
21919,海通证券,000568,2021-11-28
21920,海通证券,300274,2021-11-28
21921,海通证券,002236,2021-11-28
21922,海通证券,000661,2021-11-28
21923,海通证券,300059,2021-11-28
21924,华泰证券,000858,2021-11-30
21925,华泰证券,000887,2021-11-30
21926,华泰证券,002001,2021-11-30
21927,华泰证券,002049,2021-11-30
21928,华泰证券,002918,2021-11-30
21929,华泰证券,300014,2021-11-30
21930,华泰证券,600570,2021-11-30
21931,华泰证券,601117,2021-11-30
21932,华泰证券,603666,2021-11-30
21933,华泰证券,688100,2021-11-30
21934,长江证券,603558,2021-11-30
21935,长江证券,002241,2021-11-30
21936,长江证券,600048,2021-11-30
21937,长江证券,603456,2021-11-30
21938,长江证券,300059,2021-11-30
21939,长江证券,300887,2021-11-30
21940,长江证券,002597,2021-11-30
21941,长江证券,300390,2021-11-30
21942,长江证券,300750,2021-11-30
21943,长江证券,002179,2021-11-30
21944,东吴证券,300059,2021-11-30
21945,东吴证券,002881,2021-11-30
21946,东吴证券,300274,2021-11-30
21947,东吴证券,603659,2021-11-30
21948,东吴证券,688006,2021-11-30
21949,东吴证券,688598,2021-11-30
21950,东吴证券,301030,2021-11-30
21951,东吴证券,600519,2021-11-30
21952,东吴证券,002028,2021-11-30
21953,东吴证券,002821,2021-11-30
21954,长江证券,603558,2021-11-30
21955,长江证券,002714,2021-11-30
21956,长江证券,002831,2021-11-30
21957,长江证券,002594,2021-11-30
21958,长江证券,002867,2021-11-30
21959,长江证券,603456,2021-11-30
21960,长江证券,601888,2021-11-30
21961,长江证券,603187,2021-11-30
21962,长江证券,600519,2021-11-30
21963,中泰证券,002534,2021-11-30
21964,中泰证券,601225,2021-11-30
21965,中泰证券,002897,2021-11-30
21966,中泰证券,300726,2021-11-30
21967,中泰证券,002142,2021-11-30
21968,中泰证券,688105,2021-11-30
21969,中泰证券,600048,2021-11-30
21970,中泰证券,600111,2021-11-30
21971,中泰证券,300451,2021-11-30
21972,东方证券,601012,2021-11-30
21973,东方证券,002036,2021-11-30
21974,东方证券,300750,2021-11-30
21975,东方证券,603667,2021-11-30
21976,东方证券,601888,2021-11-30
21977,东方证券,600036,2021-11-30
21978,东方证券,600298,2021-11-30
21979,东方证券,603799,2021-11-30
21980,东方证券,002241,2021-11-30
21981,东方证券,000858,2021-11-30
21982,兴业证券,300750,2021-11-30
21983,兴业证券,002126,2021-11-30
21984,兴业证券,002459,2021-11-30
21985,兴业证券,688518,2021-11-30
21986,兴业证券,300413,2021-11-30
21987,兴业证券,002013,2021-11-30
21988,兴业证券,000858,2021-11-30
21989,兴业证券,603259,2021-11-30
21990,兴业证券,600745,2021-11-30
21991,兴业证券,002897,2021-11-30
21992,粤开证券,688097,2021-11-30
21993,粤开证券,600702,2021-11-30
21994,粤开证券,688188,2021-11-30
21995,粤开证券,688390,2021-11-30
21996,粤开证券,002635,2021-11-30
21997,粤开证券,600285,2021-11-30
21998,粤开证券,603606,2021-11-30
21999,粤开证券,000811,2021-11-30
22000,粤开证券,603678,2021-11-30
22001,粤开证券,300057,2021-11-30
22002,华金证券,600887,2021-11-29
22003,华金证券,600732,2021-11-29
22004,华金证券,688690,2021-11-29
22005,华金证券,300724,2021-11-29
22006,华金证券,605376,2021-11-29
22007,华金证券,603806,2021-11-29
22008,华金证券,300747,2021-11-29
22009,华金证券,603369,2021-11-29
22010,华金证券,300059,2021-11-29
22011,华金证券,002870,2021-11-29
22012,山西证券,002709,2021-11-30
22013,山西证券,002511,2021-11-30
22014,山西证券,601012,2021-11-30
22015,山西证券,603277,2021-11-30
22016,山西证券,600060,2021-11-30
22017,山西证券,300122,2021-11-30
22018,山西证券,001979,2021-11-30
22019,山西证券,601088,2021-11-30
